tijd,C6H5NO2,C6H6,N2O5
60,0.0005470832142117093,0.013797082110991236,0.002429484512627284
61,0.0005306898416787954,0.02136520272261915,0.0072002954854330035
62,0.000542164774328338,0.02308779573190109,0.0031033157996967478
63,0.00010900013768052404,0.018539434116202035,0.007794826446842977
64,0.0005095757287663029,0.008966771682462606,0.006012370357721896
65,0.0005620967472301018,0.013217724918368583,0.006039476675315933
66,0.0004963648081346079,0.010110052833634031,0.0066999729665092565
67,0.0006317307551757785,0.03622902483834159,0.008791681040396982
68,0.00015697637520384198,0.012433350568114216,0.0073340509902778865
69,0.0006480500469985256,0.029325974370813034,0.01728367953876314
70,0.0006770921710758578,0.036419517279442155,0.008832381562191058
71,0.0007130909259286466,0.019492108565386128,0.008350598994671063
72,0.0003369087363829497,0.020320450883935064,0.004639803329931193
73,0.0005832137026621658,0.04953233936133125,0.0004114484539915926
74,0.000767584052415552,0.004428699635901548,0.004792190574342315
75,0.0008999845839073727,0.023513503808330463,0.0029256792322670555
76,0.00038151944547478345,0.030403156870054647,0.004073462207030315
77,0.0006706838802049641,0.023118640916207942,0.004374629953349323
78,0.001277226849555232,0.02965149869432931,-8.247065438226914e-05
79,0.000686195900178343,0.015005985555696471,0.00945808241232456
80,0.000385746654696068,0.021057377985350123,0.008395069769726666
81,0.0009316244617845278,0.008897185662062464,0.005640649301691978
82,0.0005043527613909038,0.0149236386675555,0.012885598854218985
83,0.0008088706454262859,0.008158568002563031,0.010087706894162708
84,0.0014095623753305143,0.033341375463398826,0.0016784896281437792
85,0.0005268194680956269,0.03577748059139699,0.004558295059169404
86,0.0008630754888723826,0.03026643766495676,0.0038222598813061827
87,0.0006961785265322348,-0.013486601488780704,0.003508948407458277
88,0.0006366952112267454,0.008140672793526066,0.013190072669171125
89,0.0002108169255340016,0.016815431863410474,0.007810550458544879
90,0.0012922763595131538,0.006057007579069778,0.011703595032326645
91,0.0007660795254608293,0.010891954784427735,0.009193889851100548
92,0.0008502592588108136,0.014910197952261124,0.00779950770719146
93,0.0006332678538233054,0.022423388074326756,0.010121950809962022
94,0.0014262534260030013,0.008054283355988595,0.015854495571821732
95,1.9320483660045253e-05,0.0194531202626691,0.010016198104323179
96,0.0009323684523927613,0.014438902258199113,0.0069943910122417605
97,0.0006242740043133385,0.014729485169602657,0.011218559340597543
98,0.0009893081156960215,0.013593914468399613,0.011512202953553752
99,0.0009810481142649324,0.029137490999384563,0.010527842876790348
100,0.0005042831138400579,0.014855085423109104,0.011090025874716854
101,0.0011383113699972448,0.020337473067114115,0.008617015504578853
102,0.0014470463563072558,0.014415362861256286,0.010449979888819889
103,0.0008034101342526751,0.018169211902392863,0.012815092209759151
104,0.0012778262807170762,0.02856655827567593,0.01377807698217855
105,0.000924851973587708,0.02712179004939507,0.007098346775738797
106,0.0010759945421912102,0.018833548053675795,0.008877369005140114
107,0.0012152560531347844,0.011855384188523558,0.01745719729290319
108,0.0004707270906362321,0.007851488278878105,0.013573770097093842
109,0.0013367984901741852,0.026113838221377257,0.011381402450801083
110,0.0009622895545405943,0.010929863871476446,0.009055356396710857
111,0.0006473205183686622,0.029369409788897727,0.008142410900232915
112,0.0005808530432394564,0.016504107321527347,0.010680087546001263
113,0.0007177629876524817,0.011533327380874531,0.01000226508924392
114,0.0011334882644653142,0.014561812326079683,0.00686446831257714
115,0.0011384363628480028,0.005361167807782605,0.0026789713506161165
116,0.0006601993196852633,0.01728419904622078,0.010520776028680992
117,0.0018080302392127104,0.027535294852172782,0.008434887527932856
118,0.0010406226193799295,0.009572477424136206,0.009145136375306015
119,0.0009075976468990638,0.022200614181647958,0.005449219251864796
120,0.0013487408627026174,0.033629723241249625,0.00884631627508499
121,0.001297734763214117,0.025505264562049178,0.00752783798733719
122,0.001212785277483572,0.01900430147105097,0.009941643688122028
123,0.0006751196302334822,0.019039566763797408,0.011915785958650666
124,0.0019158201700890502,0.02771801233981772,0.019938639887613796
125,0.0006902856971300866,0.026794757869830106,0.010548576720514447
126,0.0023665938484270454,0.011071929750780508,0.005641126487802019
127,0.000797874725653967,-0.0011464370789555402,0.0072123945337473575
128,0.0007128185313369098,0.019817523147269867,0.011527428520979892
129,0.002245121626871445,0.0270802456796916,0.007048251203527859
130,0.0006432611109701016,0.022779191972737367,0.003387185395196185
131,0.002255356388571949,0.028946133328551105,0.007673834014213277
132,0.000170200822345217,0.030410346834595946,0.009507993068998973
133,0.0019360617822915351,0.0036624989413063993,0.00710484533938654
134,0.0012082860938101906,0.018410121858480143,0.00790832570455487
135,0.0015924447508649541,0.0083515846348258,0.00953331942853334
136,0.0012969674838819974,0.02243106369110914,0.013996162274632969
137,0.0005394040441707959,0.004139238214207412,0.017014496549335914
138,0.0014476589149149898,0.011074090291031229,0.018538422198533685
139,0.0013226175760585913,0.02801784808353485,0.01085381192897428
140,0.002556546972743278,0.032959730033309875,0.009243500514095683
141,0.0018838788946851776,0.023123408611857316,0.01788063545072824
142,0.0006607176332280802,0.02338344514646399,0.016322811563078955
143,0.0001550473241572303,0.007081219626169397,-0.00021051713334968233
144,0.0011196086557396247,0.023465435076731083,0.01889442243886917
145,0.0013506795507380795,0.031204822223981705,0.003362037969973446
146,0.00019441637868896754,0.01665352252485497,0.012998399202763699
147,0.0012977181184280198,-0.0005752645098662107,0.010473117382393083
148,0.00046169836299340993,0.022678890904925232,0.0130382530514889
149,0.0007080962664261914,0.012573277080682423,0.00520978650174195
150,0.0013019545748328121,0.024899797498286774,0.005645469506598343
151,0.0016929974751862548,0.012333460162558676,0.006752987396658828
152,0.0012874794502278392,0.008062838349738451,0.008131994496706797
153,0.0005487613002919241,0.032999585576766244,0.011500251641802363
154,0.0008947227013582481,0.018352468366190325,0.010719124913126217
155,0.0012311523066970557,0.021581380376556394,0.015735436486890624
156,0.0010226751854261048,0.0117094428761656,0.009891240096024568
157,-0.00021128448117545208,0.003969776482476274,0.01939982134563866
158,0.0025647159953831686,0.014278974952172235,0.014917310779739372
159,0.0016350480884972907,0.04124886561084691,0.01814722238389054
160,0.0013314148349732517,0.008448110197674153,0.002300206757590996
161,0.0015753116022018492,0.0100181979335132,0.003392599729544518
162,0.0009726024031532139,0.007368375025141028,0.021752162614031255
163,0.0020813646609965848,0.015916000627881687,0.0206246626914572
164,0.0015079903935272057,0.00906102272249652,0.020976328246952412
165,0.0018521575924450226,0.00762957253171496,0.010823580769023674
166,0.0008242506906662153,0.004871177765025901,0.017580524095661694
167,0.002879666209892974,0.00472734728118045,0.015467408800180557
168,0.0009986469712794112,0.011842851406783886,0.008532652276391777
169,0.0008446798627013262,0.015970424627280974,0.007117878881014616
170,0.001695975983309236,0.01513839923034336,0.0107693729580339
171,0.0008197284181970175,0.011005136626018135,0.01692343231207586
172,0.001885003484219458,0.007873773304844602,0.012949699478396411
173,0.0020829338402239333,0.0025354858990677773,0.015756010103837308
174,0.0010168586493355068,0.01963458568970435,0.007694203706669999
175,0.0001489909598522915,0.0028332597238674324,0.012795769532102567
176,0.0017327929962915817,0.008300738931462746,0.01655431644673894
177,0.0002606312829261288,0.014591243237865847,0.004970667234270704
178,0.001042346045946937,0.015384316699652125,0.007209231013606092
179,0.0012540382795482043,0.022497233281460163,0.009039865217598378
180,0.002210047413894089,0.006486126830207297,0.01613544816352841
181,0.0026927573954374224,-0.003500714542212945,0.007704693910326035
182,0.0020241396442002508,0.013283150779344886,0.015246000735021354
183,0.0011006573706483379,0.015361130209736534,0.011906067197441922
184,0.0025069232943928203,0.0165288721600593,0.015150396316063026
185,0.0012614476141579937,0.011043209071758642,0.010198937165255401
186,0.0019088268424237841,0.011482568643552129,0.014957357646019367
187,0.003260485279965511,0.020793471960284228,0.01097737746764918
188,0.0025701275591644137,0.011482060551630006,-0.0002509745195575421
189,0.0007991323536363743,0.0009281313858292874,0.010893691986983397
190,0.0016316909942455558,0.02630083294642034,0.015435690224619077
191,0.0014445258799623507,0.020158591781595535,-0.0014058748451089651
192,0.0018193640321348642,0.019660888288370548,0.0034849776096665536
193,0.0025667632174313057,0.016525222399483508,0.01063136089313224
194,0.0021564765346792705,0.030056052224937735,0.014691866634143576
195,0.0018473096396703817,0.01079835586454454,0.0077732979076485425
196,0.002332857464480086,0.007984986390779538,0.01405196229934116
197,0.0012586090915991009,0.017233614630544323,0.01588748970544444
198,0.0025188814355385047,0.010315931069558292,0.011821260163902008
199,0.0008493730044658864,0.010727002823653065,0.016301562939751456
200,0.002299710362324097,0.007401618555749818,0.01974769141065794
201,0.0028071065083873125,0.016505709587141298,0.02677355432659211
202,0.0010286662265324587,0.005144798668491211,0.0015335714961730047
203,0.002940979025161879,0.01800561827252927,0.013522935030342203
204,0.001923223917988027,0.005907954926223684,0.03102681129886683
205,0.001800894515535456,0.014192360203282147,0.019088907968837103
206,0.0021039873982462284,0.014901635490128533,0.008499601543833106
207,0.0021013481206245124,0.025906296750365952,0.02358935046887167
208,0.0030628946794164164,0.009894738921405992,0.0071487348561821325
209,0.001601629048557121,0.013607027708614595,0.021965879175581786
210,0.00026345732156955,0.02326717207707538,0.013120295161365647
211,0.0013509233873825104,0.006485769077149687,0.0024666118947847954
212,0.0024302008605225217,0.013556350071408279,0.0050912009798121105
213,0.0006082241158267957,0.010837099815988417,0.02639466163673919
214,0.0015051319292606318,0.0032222703589973433,0.01266129748548763
215,0.0014971590688302341,-0.004501112726774746,0.01408875436976546
216,0.0015367931546961457,0.017343565224569642,0.027960218689427815
217,0.002721994334667451,0.011090165316580504,0.00651138172175602
218,0.003990123692265217,0.01313843105558456,0.014723824346336848
219,0.0017275269918579676,0.013967345545179869,0.013609650204964864
220,0.001249641924932148,0.009196146167573324,0.014473743632717792
221,0.0012787254221408085,0.008112554487145977,0.015546394810054657
222,0.001535007095903996,0.021994775322289314,-0.004819433217497469
223,0.002724759841488322,0.02029297811567349,-0.0005450268494397292
224,0.001463508031079492,0.01013956437371728,0.004413630908810832
225,0.00108129433550808,0.005515119138642796,0.028037488635336585
226,0.0026020593318107138,0.020203693060074922,0.020398664982607284
227,0.0007733687890552272,0.009074875002507856,0.018714122227023167
228,0.000691946823214315,0.016618360108689077,0.013268358782936822
229,0.00144817363992758,0.016538392455315912,0.018485486541552
230,0.001463009332402589,0.019195395743383394,0.006970421370754347
231,0.002338896720704426,0.015691116787237756,0.012860557884223273
232,0.0020831882898787873,0.0045131832852088,0.022310725236348847
233,0.001628130873851611,0.008866698582048888,0.02333240355475879
234,0.0011640183003065864,0.003536034985156755,0.003402742176919169
235,0.0023448354244626937,0.004283912358929034,0.02890028164191892
236,-7.382919382165564e-05,0.02191728998306077,0.017066914009377356
237,0.0017176332327622618,0.008592567041455789,0.018571951594193725
238,0.0017734946833142693,0.01825133828611068,0.016412972089225628
239,0.001946074321374478,0.009585002212949601,0.015126774235272998
240,0.0020914849138346653,0.0016907812708490538,0.005088671851363462
241,0.002489467440717162,0.012612776052456393,0.014217144832215759
242,0.001834097702206283,0.013584229178440273,0.011463633931738477
243,0.0011115437018078794,0.01265473130645038,0.008042464167811203
244,0.002193856314991027,0.0017070782580586082,0.023911692417579518
245,0.002255219774333974,0.012896477062700841,0.0236092634954905
246,0.003347202330294831,0.017161727710526563,0.0012629716350694518
247,0.0006586319371454808,0.007797637284790054,0.01612443304282016
248,0.0023043198334048018,0.007196126804063887,0.017449939816515832
249,0.0011404062512656455,0.007809474823857873,0.004747378737635961
250,0.00098766785638408,0.0036316813959685803,0.008215954335124205
251,0.0028038862261470644,0.005861376200868374,0.03726109793111014
252,0.0022917152062711275,0.01214007544200407,0.009207082440940435
253,0.0024844203958435084,0.007882503515990801,0.017158287846938347
254,0.004199530777664726,0.010493942866632827,0.02553085337497207
255,0.0011953998031467086,0.010786800296337794,0.03064861668400727
256,0.0012667933434004092,0.02084366636583881,0.022064925819568752
257,0.0013274661977075897,0.014333964286751266,0.02428475436659406
258,0.0024231254230595045,0.002330762865130469,0.010425331043503634
259,0.001621009815235205,0.010400618278116402,0.021518866623933947
260,0.002015935305592836,0.0035755408252387075,0.019593515834265683
261,0.002418527693945195,0.01371495393753413,0.025424176732694523
262,0.0026273900111455114,0.013122773511990343,0.015965670515431386
263,0.00031455657320598194,0.012912762675936263,0.018309652161998882
264,0.0021090077825359245,0.003828394983623787,0.0076401324753958885
265,0.002836542365252886,0.010335437411865999,0.022348790392535966
266,0.001885629285749609,0.010657746243633219,0.024548687261397938
267,0.0013804149656323629,0.010961893649931739,0.012878521419103887
268,0.0014571387687742688,0.00880677586835711,0.018655418147590936
269,0.001416756143978153,0.01688955353360365,0.009302363275176594
270,0.001689504930228068,0.008061484512880059,0.029077140658116403
271,0.002047855467293422,0.015601711670024804,0.004349894575456753
272,0.0021146300957559593,0.014810098204388666,0.017648591610491426
273,0.0028607343219739165,0.007568730132354607,0.028964219654069305
274,0.0040135777869232565,0.008323560380098877,0.013237190188865154
275,0.0032255584170539295,0.01812593990098606,0.01260774543658532
276,0.0014761862238322002,0.008665613652205187,0.005608233324922041
277,0.0010108027711584438,0.005002331738886086,0.010565798328763726
278,0.0018377599183769435,0.011177708549931765,0.030514368505199792
279,0.0009369506602612325,0.014870564801352753,0.015384679738280194
280,0.001825125476234355,0.013274879319467442,0.007574011649360947
281,0.002229881384222758,0.010708782942866509,0.021567254611742255
282,0.0021431875815505247,0.02193428063150922,0.011814155589949603
283,0.0013756651655226662,0.006751371403090159,0.012555576550545454
284,0.0012763236504976052,0.015574554606521917,0.029796622222221215
285,0.001339018744288861,0.005679714282039441,0.02157657386196793
286,0.0013566217690293837,0.012755956692088346,0.019274850289733643
287,0.0004538399173684368,0.01711805993265751,0.033285424062362665
288,0.0013002654221623464,0.00774881956837327,0.020088059020821617
289,0.0021884058315490658,0.012726036378587423,0.03531787473509146
290,0.0017091689453585272,0.005729358604184784,0.005478130238089995
291,0.001189888369422419,0.009339970332040913,0.033562678044609946
292,0.0013899810696988465,0.010517761293095769,0.01758212059012984
293,0.0029897583903925693,0.021325305452657616,0.013049831562101568
294,0.0014164822068517165,0.014283041855129403,0.02387278606832649
295,0.003607134394440756,0.012075245186396563,0.01463545519226709
296,0.0024292623411608536,0.014469642245787562,0.025211975919047377
297,0.002350985275716596,0.014217056970879792,0.028389017516816217
298,0.0031711514961903,0.01223039426070451,0.016452115874971897
299,0.002012628636467935,0.01474698196219361,0.010641206759513413
300,0.0022205113266527765,0.007359701097215097,0.018285246456387877
301,0.00307302970343558,0.009996860480954333,0.018482393045728397
302,0.0005999534157771708,0.012479826690440772,0.023941276003160507
303,0.003901277764610286,0.007659352593955999,0.020123650401044798
304,0.0021074795862228513,0.01612783922873796,0.017306980227652678
305,0.0021348446448141555,0.011710098854108808,0.01990830457605517
306,0.0014549826193661216,0.009812805802198267,0.028040139732411012
307,0.0009115058246670009,0.009501508794339008,0.011882077262195378
308,0.002990901386735256,0.0021155620251621966,0.01319878062243727
309,0.0022247420683214215,0.01575691600110422,0.01775054105508662
310,0.0013517578479730716,0.017083620104389192,0.0050754653487576126
311,-0.00018594824742299378,0.010697504806220427,0.013800296838198526
312,0.0009151794310578178,0.011826817392429053,0.02071176860237588
313,0.001342190632491779,0.0031302820406030035,0.026565808780283612
314,0.002476348006630055,0.008234736075065977,0.03564373650924564
315,0.0008685966271016132,0.0020473619372573543,0.012144199334577417
316,0.0018248450252085358,0.009641635668783018,0.01635922917079976
317,0.00219525202768035,0.0032040516259661516,0.032092939011117906
318,0.0017892517218559651,0.013291806929992052,0.021873298072715156
319,0.002291034947080632,0.010913795408575252,0.022896315498493133
320,0.0024633595841449486,0.014082906438209204,0.02058497996535005
321,0.002523973614804674,0.008048764679412816,0.03229933967467547
322,0.0012326123228539026,0.015951612243332244,0.018434995379504514
323,0.000529829577911981,0.0088957954366974,0.012429324921514807
324,0.0026426963582006704,0.005609957703113813,0.01466944063626694
325,0.0001027079540929321,0.006418525707621824,-0.00400909525972409
326,0.0003866885331135308,0.011402620966476509,0.026396159095603253
327,0.0022527764094940807,0.004250317654539619,0.018531807209901295
328,0.0018532014231370105,0.0034491830749650027,0.03331521180079106
329,0.0026694066690007056,0.007262043404426284,0.0193089226981177
330,0.0020475407179416077,-0.00016968975821865344,0.01672779941288436
331,0.0012212659604813453,0.004043295427610674,0.01643311475321521
332,0.003516687207007746,0.010652849215415237,0.013683970380532177
333,0.002380688218008984,0.01365853121191777,0.028058676703196752
334,0.0019047351416252242,0.0054151476793791896,0.025931730060893738
335,0.0022119835033229886,0.011541311201782027,0.025369793717942263
336,0.002816350766933585,0.0058160946265325,0.03199307554554614
337,0.0020281142004812424,0.016117792195832543,0.012663299299566853
338,0.0034453514162624205,0.008658593551923208,0.013050519625603978
339,0.0013971519223148871,0.006590897116302614,0.02349921886524997
340,0.0023231400810609106,0.00557473545764778,0.01918391860430691
341,0.0038114793258755214,0.01451192404205608,0.02369720811895708
342,0.0018737975835840049,0.008221179256227139,0.025463506834311315
343,0.0008977618601706806,0.006731091801456838,0.0032343967664736142
344,0.002202397541649795,0.010184946556303635,0.014827775524307554
345,0.003278104514704909,0.0029671287866142445,0.005244756625868633
346,0.0020385988607544993,0.011631676875026855,0.03613206879065844
347,0.0014111628166297839,0.01170612128859922,0.019270023531817344
348,0.0016718461519024993,0.01092158015808499,0.026099551513555745
349,0.0003872172796167805,0.013115425506036331,0.03331522300716002
350,0.0012552537295620683,0.009002861809281103,0.024621835895423883
351,0.002062788324343861,0.005426263072485028,0.01313533700924453
352,0.0017999753874988688,0.011829126980852329,0.025192249304161828
353,0.0014840351040885358,0.010293469712971244,-0.008417569996863643
354,0.00286519401643006,0.0009628610162881303,0.016270537532892114
355,0.0008002895316435775,0.002598932290434436,0.03145533967711396
356,0.0013916417791014165,0.008612491323489757,0.019467010186595947
357,0.0022474712126506406,0.007592856896111187,0.007157903227310958
358,0.0027158953446957236,0.005485297172944754,0.004433583913443406
359,0.0014233754725048722,0.012698924600535315,0.02854280767066672
360,0.0014938197588846343,0.0059646386832202915,0.016833637047171314
361,0.003684080229263753,0.00857305629126399,0.024410450539836093
362,0.002735576066991067,0.008026390832763804,0.017515312030003845
363,0.001626533259767953,0.0068866175343145555,0.01977722396172744
364,0.002457174217240405,0.007299239952883086,0.027576444666679086
365,0.0017271276698451639,0.007365347147278113,1.8185358353441095e-05
366,0.002621508673312777,0.008282037163994053,0.030346138986339692
367,-0.0008047691529304542,0.014373874245939246,0.018859579561901065
368,0.002787825717632624,0.00336234235354902,0.02652620440288917
369,0.0008480723979031731,0.0048009267572679225,0.03979648800129357
370,0.0016191903210627352,0.0077053149932845896,0.029225161045747107
371,0.002230883512765754,0.007443372673061291,0.02411738637786003
372,0.003931669491054085,0.006697126983214491,0.022479389861437542
373,0.0027206652907297083,0.010665892297059883,0.03259620233776141
374,0.002350536650412208,0.002931898466945764,0.037216102408651267
375,0.0007595202143630398,0.007847023212976801,0.012778095204213451
376,0.0017203301077130383,0.00790523305622575,0.023845903832837866
377,0.002149675809139827,0.012219495818542937,0.025239967231564853
378,0.0015565735734451866,0.00998393496028789,0.03285771512196607
379,0.0006838925929774262,0.008714874707394219,0.02786702089163978
380,0.0015055057995136706,0.011282338898205357,0.019112327776803512
381,0.001877349325066122,0.006082310790646383,0.020853011654935246
382,0.000797180854453514,0.0018569876012499318,0.03724083700941726
383,0.001015809199700045,0.0033319355730177746,-0.001591425960702015
384,0.0011975171273243533,0.002227511161163138,0.037838762201383394
385,0.002644783441650622,0.004300193238319233,0.0442421701992539
386,0.00261672222107236,0.0054698838686850805,-0.005202990625712261
387,0.003760681116185028,0.001985500284545561,0.003699457913499366
388,0.0026455469706054844,0.014385052210162888,0.035355656363285054
389,0.002241106598598898,0.00837464448808315,0.029850507166565454
390,0.00240833454492024,0.007334151778740431,0.02204268710600532
391,0.0016889209240750587,0.003990590526423268,0.018035297818640515
392,0.00026729802684222464,0.006066789785239451,0.010623745884665095
393,0.0007793038711783275,0.00692757428839352,0.03567714401170936
394,0.002533561649226472,0.0013596550061679988,0.010641325639652161
395,0.0025495018484586254,0.003208683909172439,0.018723225159167255
396,0.0022076690521997534,0.003240734185436603,0.02223298196901068
397,0.0005757436543040834,0.004376575309896595,0.024529486294153503
398,0.0003513622819183435,0.00760725331329026,0.020967981247751556
399,0.0022003736969925343,0.006905496151820599,0.035665997824067625
400,0.0018294118059666185,0.004858081859332508,0.022529542926335314
401,0.0021861205319288145,0.006313025512880697,0.021690306262801374
402,0.0011140904694957707,0.00410406185203357,0.006358168278159996
403,0.003213566894622187,0.0023119386455707205,0.013929528105722167
404,0.0010967641468982842,0.00881737677650953,0.01819377569994071
405,0.002775229304743678,0.004024753694664346,0.024349094438223966
406,0.000993720047761026,0.012528426599613472,0.00869084464974752
407,0.001967850243282962,0.00792981992254121,0.025854827522168115
408,0.0015437035918711933,0.005609138202843688,0.02191938365122234
409,0.0015738724758155122,0.008855284373275728,0.04521351036793675
410,0.0012233409052076307,0.0018756339328383298,0.020554096255166923
411,0.0038779115379890677,0.003546919724865544,0.039175149982451515
412,0.0031093051752266003,0.004271936951398108,0.027689413216683004
413,0.0030628441160922898,0.004768844089905393,0.019386342567797803
414,0.0011953731890759901,0.00288761860846411,0.014594443597498999
415,0.0006530409250828915,0.005938786626555546,0.013306599526691984
416,0.0018767168998659752,0.0012916568587795201,0.0252465105831349
417,0.002376802789681669,1.8149823231343627e-05,0.025745369769248645
418,0.002703081169918088,0.0022811538842790087,0.03987520270749187
419,0.0020226015439532338,0.003723324401305031,0.021135020142635512
420,0.002135622180329168,0.005946056440176505,0.027630954332820565
421,0.0008995284675654974,0.0061896826218823175,0.006388545863534394
422,0.0015715645917169167,0.003115446850702162,0.013794856714857789
423,0.002688189344816304,0.008752919837529287,0.02849832619596004
424,0.0007527627354214754,0.0047488107329639855,0.035136437014723444
425,0.0017732235042765216,0.012136760431093293,0.02620254950886458
426,0.001811872893908955,0.004733027409747607,0.02338575619825757
427,0.0015245495519739293,0.0075514589120437,0.03244615335298713
428,0.0010000957271473266,0.001857717434504298,0.001799526913851844
429,0.002062580089791649,0.0024811914910976324,-0.0016816687763455025
430,0.001961040642516719,0.012385766587461596,0.021956764090609145
431,0.0023264483764104523,0.005717067990006601,0.020958626768927693
432,0.0023883991877421363,0.0046773177795834,0.02502516739910918
433,0.001896353473415069,0.0036298448546013638,0.033060608401527046
434,0.0014881094626781452,0.0033780499134815744,0.028058885236071838
435,0.0008966131085470169,0.005485388833902646,0.02204793400968714
436,0.0025074450397187626,0.006667567664767265,0.021896288067445268
437,0.002285567976056298,0.009099479187344025,0.028389803665287348
438,0.001627785363918167,0.0018400417371664444,0.010388087763711161
439,0.0013698389716577468,0.0037038145371044834,0.02016797239523446
440,0.0016593845590600932,0.006712689544783631,0.021487278446789243
441,0.002002633613968542,0.005457397419867894,0.00027350893846030816
442,0.0008527342942116837,0.004887439631229708,0.008820291632697428
443,0.002086492542643737,0.009262738269360063,0.03596249917189224
444,0.0014311623466516175,0.0091229869536781,0.024032626713277667
445,0.0013297048921708078,0.003610115889571818,0.019007222879975156
446,0.001286510211538938,0.005629422781281105,0.024217954199117035
447,0.001595857286671923,0.0062967428557884056,0.0358024092111135
448,0.002345652692686475,0.001325915564200249,-0.006222213609674895
449,0.002329249228956458,0.0016235334417714943,0.019962468237343198
450,0.0006575451455879906,0.0005058650376762557,0.028608946100009466
451,0.002182116148532678,0.0036227108258266314,-0.006660309899620031
452,0.0011475859921935539,0.006063987650342559,0.005878184572988714
453,0.001720316348341207,0.005012787885328282,0.029126364150392704
454,0.0016669364272115246,0.0025839395019195484,0.03613453695492144
455,0.0014454967376066503,0.004944883675003189,0.012071015386440578
456,0.0012196705337110315,0.0027848593320176245,0.020696094798202575
457,0.002902577921892923,0.0015625561374439686,0.004381918528141855
458,0.0027093207900674415,0.004437938959483097,0.015107168528913667
459,0.0023681874097536424,0.003442737536464676,0.043472837128161496
460,0.002082204514418585,0.0037192579802294845,0.047285231071459564
461,0.001082037459742681,0.006719235248450918,0.02617864292678534
462,0.002557389104967685,0.008694214800347044,0.023158760538362664
